Compound	Iteration	Normal.Mean.Est	Normal.Mean.SE	Normal.SD.Est	Normal.SD.SE	LogNormal.LogMean.Est	LogNormal.LogMean.SE	LogNormal.LogSD.Est	LogNormal.LogSD.SE	Logistic.Location.Est	Logistic.Location.SE	Logistic.Scale.Est	Logistic.Scale.SE	Gamma.Shape.Est	Gamma.Shape.SE	Gamma.Rate.Est	Gamma.Rate.SE	N
L-serine [major]	1	1047.93983737682	0.1451161572714	0.45889758226883	0.102612618866341	6.95458136022717	0.00013852371226603	0.000438050440702461	9.79510562984443e-05	1048.00918722664	0.122948465413123	0.23005762202832	0.0626213432852075	1047.93983737682	0.1451161572714	0.45889758226883	0.102612618866341	10
L-serine [major]	2	1048.26941042445	0.0436217540738684	0.137944098405153	0.0308452381128843	6.95489589420296	4.16072707019107e-05	0.000131573742641231	2.94207832599854e-05	1048.24114211092	0.0309998197429834	0.0599937498035714	0.0168808559358672	1048.26941042445	0.0436217540738684	0.137944098405153	0.0308452381128843	10
L-serine [major]	3	1048.29497330725	0.126155127476137	0.398937541333483	0.0892051461198299	6.95492021595961	0.000120324624411388	0.000380499871744282	8.50823578650167e-05	1048.2511689078	0.125984783880879	0.227368315951312	0.0600474587886975	1048.29497330725	0.126155127476137	0.398937541333483	0.0892051461198299	10
L-serine [major]	4	1048.32768224628	0.140198134450136	0.443345428568947	0.0991350515793942	6.95495140044278	0.000133779604672874	0.000423048255243188	9.4596465648645e-05	1048.39785806322	0.121274506243879	0.224787483009942	0.0602762042482251	1048.32768224628	0.140198134450136	0.443345428568947	0.0991350515793942	10
L-serine [major]	5	1048.27620671653	0.0919157249801506	0.290663043722911	0.0649942324311423	6.95490234774151	8.76837537845874e-05	0.000277280375752705	6.20017769009734e-05	1048.26657970648	0.091805180665282	0.166581845167987	0.0444413353771711	1048.27620671653	0.0919157249801506	0.290663043722911	0.0649942324311423	10
L-serine [major]	6	1048.23891551068	0.208963179850032	0.660799595437502	0.147759281490261	6.95486661284255	0.000199479458068828	0.000630809433913549	0.000141053277507886	1048.37263347526	0.150295680205781	0.29009653205719	0.0814237114752899	1048.23891551068	0.208963179850032	0.660799595437502	0.147759281490261	10
L-serine [major]	7	1048.24396620058	0.13079866716174	0.413621703145369	0.0924886245202284	6.95487155212347	0.000124770375100355	0.000394558569830681	8.822597832465e-05	1048.22419262994	0.135581954148422	0.243393892740418	0.063494070986479	1048.24396620058	0.13079866716174	0.413621703145369	0.0924886245202284	10
L-serine [major]	8	1048.29099597005	0.0670872005765731	0.212148355666532	0.0474378144585169	6.95491647377216	6.39936224353606e-05	0.000202365602620591	4.52503243767351e-05	1048.27202678712	0.062307218955013	0.115771172943943	0.0320798653451143	1048.29099597005	0.0670872005765731	0.212148355666532	0.0474378144585169	10
L-serine [major]	9	1048.28761975809	0.114075348486821	0.360737926095795	0.0806634524812494	6.95491321434581	0.000108828991612743	0.00034414748895563	7.69537179590647e-05	1048.31000477275	0.121415917040654	0.216020022606582	0.0556679892198079	1048.28761975809	0.114075348486821	0.360737926095795	0.0806634524812494	10
L-serine [major]	10	1048.66960878984	0.130095891824692	0.411399332396905	0.0919916873137511	6.95527752360177	0.000124030409700964	0.000392218593778891	8.77027437728976e-05	1048.61233054561	0.119107382069912	0.220018098634471	0.059843037199772	1048.66960878984	0.130095891824692	0.411399332396905	0.0919916873137511	10
L-serine [major]	11	1048.44602974943	0.143946357056414	0.455198349182118	0.10178544520169	6.95506428103632	0.000137249843263466	0.000434022113213669	9.70502948883873e-05	1048.3738354088	0.123485244847546	0.229865477087892	0.0623877961949407	1048.44602974943	0.143946357056414	0.455198349182118	0.10178544520169	10
L-serine [major]	12	1048.4544639667	0.116449664761916	0.368246173410705	0.0823423476200512	6.95507235803697	0.000111052127395808	0.000351177661577936	7.85257123467681e-05	1048.40363200996	0.123307263425116	0.217751545614284	0.0567449326653525	1048.4544639667	0.116449664761916	0.368246173410705	0.0823423476200512	10
L-serine [major]	13	1048.41940791931	0.14054705727247	0.444448819415137	0.0993817772731774	6.95503889341233	0.000134002065631323	0.00042375173856235	9.47537693009133e-05	1048.32323322603	0.111059958723216	0.209106528441865	0.0586950374798627	1048.41940791931	0.14054705727247	0.444448819415137	0.0993817772731774	10
L-serine [major]	14	1047.8407691588	0.475302470776357	1.50303838515891	0.336089600200683	6.95448588494052	0.000454196379187897	0.00143629506323525	0.000321165339714138	1048.11091199736	0.356103482185309	0.68654847665641	0.194998482101659	1047.8407691588	0.475302470776357	1.50303838515891	0.336089600200683	10
L-serine [major]	15	1048.10808511964	0.20811334737243	0.658112189178696	0.147158359182477	6.95474179706383	0.000198578356504901	0.000627959900568402	0.000140416102481496	1048.12384473977	0.216366128188549	0.38693486667171	0.099885988373953	1048.10808511964	0.20811334737243	0.658112189178696	0.147158359182477	10
L-serine [major]	16	1048.07833355789	0.147151598907986	0.465334213884781	0.10405189345028	6.95471350927144	0.000140417247554667	0.000444038325044456	9.9289987941455e-05	1048.11435003563	0.153562985801592	0.274235911653481	0.0712831164630414	1048.07833355789	0.147151598907986	0.465334213884781	0.10405189345028	10
L-serine [major]	17	1048.47816275062	0.0891808299089948	0.28201454613649	0.0630603695804943	6.95509498682062	8.50525489755071e-05	0.000268959775565623	6.0141234137782e-05					1048.47816275062	0.0891808299089948	0.28201454613649	0.0630603695804943	10
L-serine [major]	18	1048.3116931212	0.0609950669809578	0.192883337694357	0.0431300254811629	6.95493622083705	5.81780956462107e-05	0.000183975292173151	4.11381259479551e-05	1048.27512022925	0.0587276983357657	0.106427369070794	0.0292692361631698	1048.3116931212	0.0609950669809578	0.192883337694357	0.0431300254811629	10
L-serine [major]	19	1048.50383299419	0.0942429274771478	0.298022304189853	0.0666398130979633	6.95511946563899	8.98738863059186e-05	0.000284206182897719	6.35504344585038e-05					1048.50383299419	0.0942429274771478	0.298022304189853	0.0666398130979633	10
L-serine [major]	20	1048.33339887557	0.0925742155324671	0.292745373685933	0.0654598555660325	6.95495690399642	8.83071064543805e-05	0.000279251589974798	6.24425538008548e-05	1048.32854639875	0.102151224462238	0.179234187786869	0.0453464635816269	1048.33339887557	0.0925742155324671	0.292745373685933	0.0654598555660325	10
L-serine [major]	21	1048.18487021989	0.117953280427824	0.373001023640485	0.0834055644537131	6.95481518887052	0.000112556008515946	0.000355933351247698	7.95891168849162e-05					1048.18487021989	0.117953280427824	0.373001023640485	0.0834055644537131	10
L-serine [major]	22	1048.37089284454	0.157614212294577	0.498419902464178	0.111450078324872	6.95499259469298	0.000150292792996682	0.000475267541777719	0.00010627305309142	1048.29618453423	0.133517227665589	0.250531501145927	0.0692191331279402	1048.37089284454	0.157614212294577	0.498419902464178	0.111450078324872	10
L-serine [major]	23	1048.51536179004	0.090871714804141	0.287361593666327	0.0642560057560581	6.95513046389019	8.66585678998313e-05	0.000274038453331821	6.12768610098856e-05	1048.49490764515	0.0927054568148881	0.165995532537694	0.0427964857843046	1048.51536179004	0.090871714804141	0.287361593666327	0.0642560057560581	10
L-serine [major]	24	1048.3724821336	0.0649472852185486	0.2053813491352	0.0459246657976925	6.95499420442879	6.19472636491817e-05	0.000195894447946368	4.38033302022873e-05					1048.3724821336	0.0649472852185486	0.2053813491352	0.0459246657976925	10
L-serine [major]	25	1048.15508959377	0.149216699250205	0.471864634562986	0.105512139906093	6.95478673883865	0.000142375381042385	0.000450230486828294	0.000100674597409089					1048.15508959377	0.149216699250205	0.471864634562986	0.105512139906093	10
L-serine [major]	26	1048.27226383706	0.162991863969248	0.515425530219158	0.115252652290891	6.95489850406484	0.000155422008236768	0.000491487544545639	0.00010989995596985					1048.27226383706	0.162991863969248	0.515425530219158	0.115252652290891	10
L-serine [major]	27	1048.20993923335	0.118544259150721	0.374869862453537	0.0838234495162106	6.95483910454395	0.00011312095569986	0.000357719871106565	7.99885948696742e-05	1048.25308187798	0.0924645497394451	0.178260114200474	0.0506126208311255	1048.20993923335	0.118544259150721	0.374869862453537	0.0838234495162106	10
