Compound	Iteration	Normal.Mean.Est	Normal.Mean.SE	Normal.SD.Est	Normal.SD.SE	LogNormal.LogMean.Est	LogNormal.LogMean.SE	LogNormal.LogSD.Est	LogNormal.LogSD.SE	Logistic.Location.Est	Logistic.Location.SE	Logistic.Scale.Est	Logistic.Scale.SE	Gamma.Shape.Est	Gamma.Shape.SE	Gamma.Rate.Est	Gamma.Rate.SE	N
L-threonine [major]	1	1077.0525995504	0.13723703574398	0.23770151858872	0.0970412386045091	6.98198349056407	0.000127409131917528	0.000220679089829404	9.00918611639756e-05	1077.01703363547	0.151273664762053	0.144322034995895	0.0689358049307431	1077.0525995504	0.13723703574398	0.23770151858872	0.0970412386045091	3
L-threonine [major]	2	1077.10802469232	0.1125412716807	0.194927200499384	0.0795786963687802	6.98203495723022	0.0001044809103655	0.000180966245174097	7.38791602239892e-05	1077.09191192959	0.124880792529919	0.119889601911031	0.0559852353960375	1077.10802469232	0.1125412716807	0.194927200499384	0.0795786963687802	3
L-threonine [major]	3	1077.34264896983	0.211607234756273	0.366514481847019	0.149628910644294	6.98225272000479	0.000196420251076235	0.000340209854499474	0.00013889009149837					1077.34264896983	0.211607234756273	0.366514481847019	0.149628910644294	3
L-threonine [major]	4	1076.48495952059	0.337770768104222	0.585036131668077	0.238840000613084	6.98145619734139	0.00031383226967173	0.000543573436126094	0.000221912926040046					1076.48495952059	0.337770768104222	0.585036131668077	0.238840000613084	3
L-threonine [major]	5	1076.74313133145	0.513171570266551	0.888839232701568	0.362867097247627	6.98169580399079	0.000476735348515118	0.000825729845392241	0.000337102797766372	1076.87620497898	0.565639402652819	0.539635757140704	0.257796457429702	1076.74313133145	0.513171570266551	0.888839232701568	0.362867097247627	3
L-threonine [major]	6	1077.00765466667	0.0494826692003268	0.0857064971490896	0.0349895309427618	6.98194178136175	4.59458747540183e-05	7.95805894721559e-05	3.24886396061141e-05					1077.00765466667	0.0494826692003268	0.0857064971490896	0.0349895309427618	3
L-threonine [major]	7	1077.10786170296	0.113242209160275	0.196141259826938	0.0800743340137757	6.98203480570427	0.00010513191393594	0.000182093816434006	7.43394892632234e-05	1077.09284032606	0.125712114056826	0.120731690148406	0.0563022614336324	1077.10786170296	0.113242209160275	0.196141259826938	0.0800743340137757	3
L-threonine [major]	8	1075.7959857732	0.678456143798743	1.17512051176668	0.479740940017767	6.98081552201926	0.00063052551459738	0.00109210222675117	0.000445848867082945	1075.70384665978	0.753047417462686	0.723126698987201	0.337410307983171	1075.7959857732	0.678456143798743	1.17512051176668	0.479740940017767	3
L-threonine [major]	9	1076.89139460797	0.00360646896825468	0.00624658748893762	0.00255015866359174	6.98183383139368	3.34895764064973e-06	5.80056478600132e-06	2.36807065760992e-06					1076.89139460797	0.00360646896825468	0.00624658748893762	0.00255015866359174	3
L-threonine [major]	10	1076.48399854733	0.730251077328488	1.26483196821485	0.516365488747756	6.98145476170717	0.000678649130152568	0.00117545477393667	0.000479877401977232	1076.67336654109	0.804912403426268	0.767908822833083	0.366849392373787	1076.48399854733	0.730251077328488	1.26483196821485	0.516365488747756	3
L-threonine [major]	11	1077.10320908225	0.115292894762714	0.199693151480712	0.0815243877093417	6.98203048553929	0.000107036723228133	0.000185393042906813	7.56863928306002e-05	1077.09042651697	0.128088658318887	0.12309513160139	0.0572636634649786	1077.10320908225	0.115292894762714	0.199693151480712	0.0815243877093417	3
L-threonine [major]	12	1076.64215909391	0.412607823821892	0.714657714459946	0.291757790195084	6.98160214448879	0.000383294159598189	0.000663884958668477	0.000271029899441078	1076.71043896577	0.457372992765789	0.438702980456141	0.205557607639269	1076.64215909391	0.412607823821892	0.714657714459946	0.291757790195084	3
L-threonine [major]	13	1077.21121044172	0.130465899746452	0.225973567016042	0.0922533224243203	6.98213074589782	0.000121123481365073	0.000209792023713928	8.56472350341653e-05	1077.24501566398	0.143810826386668	0.137202709535479	0.0655336771416102	1077.21121044172	0.130465899746452	0.225973567016042	0.0922533224243203	3
L-threonine [major]	14	1077.21941154556	0.275017806869694	0.476344814484475	0.194466956184613	6.98213828339847	0.000255263537123225	0.00044212941561717	0.000180498578089496	1077.14809313225	0.303137319963735	0.289201787840096	0.138155738155114	1077.21941154556	0.275017806869694	0.476344814484475	0.194466956184613	3
L-threonine [major]	15	1077.04887604141	0.136637950423851	0.236663872376188	0.0966176213121367	6.98198003364179	0.00012685342910958	0.00021971658433213	8.96989199401511e-05	1077.01346073253	0.150612971729933	0.143691351884808	0.0686350940739422	1077.04887604141	0.136637950423851	0.236663872376188	0.0966176213121367	3
L-threonine [major]	16	1077.04671508098	0.134485341764476	0.232935444809337	0.0950954971318514	6.98197802802246	0.000124855460055104	0.000216256000417826	8.82861424731299e-05	1077.0122002162	0.148263498666587	0.141475568537007	0.0675294832539922	1077.04671508098	0.134485341764476	0.232935444809337	0.0950954971318514	3
L-threonine [major]	17	1077.16911369738	0.169795965511631	0.294095239186358	0.120063878631391	6.9820916504848	0.000157646891250665	0.000273052425301437	0.000111473185836323	1077.21314443476	0.187158970444518	0.178555720443776	0.0852944915412338	1077.16911369738	0.169795965511631	0.294095239186358	0.120063878631391	3
L-threonine [major]	18	1077.2198802707	0.132493893460857	0.229486155166822	0.09368733053198	6.98213879357847	0.000123005358147705	0.000213051529915032	8.69779228685224e-05	1077.25402435317	0.146060763359093	0.139363686993074	0.0665418813423576	1077.2198802707	0.132493893460857	0.229486155166822	0.09368733053198	3
