Compound	Iteration	Normal.Mean.Est	Normal.Mean.SE	Normal.SD.Est	Normal.SD.SE	LogNormal.LogMean.Est	LogNormal.LogMean.SE	LogNormal.LogSD.Est	LogNormal.LogSD.SE	Logistic.Location.Est	Logistic.Location.SE	Logistic.Scale.Est	Logistic.Scale.SE	Gamma.Shape.Est	Gamma.Shape.SE	Gamma.Rate.Est	Gamma.Rate.SE	N
L-valine [major]	1	901.516155028302	1.43368493056535	4.53370982764686	1.01376833648772	6.80406530746142	0.00159123450459954	0.00503192532598423	0.00112517270866035	901.55128746559	1.55485756566015	2.74452819077994	0.697715877018595	901.516155028302	1.43368493056535	4.53370982764686	1.01376833648772	10
L-valine [major]	2	902.836975263015	2.84088537041865	8.98366834197407	2.00880930999668	6.80549282862954	0.00313069537342847	0.00990012804018535	0.00221373592838062	901.969830271349	2.64268225963025	4.85032253205414	1.2875601565572	902.836975263015	2.84088537041865	8.98366834197407	2.00880930999668	10
L-valine [major]	3	902.019071601895	1.57265657286245	4.97317674747989	1.11203612714863	6.80462042237357	0.00174713799553842	0.00552493545252249	0.00123541312431389	902.46402250705	1.64888387102919	2.92436205836925	0.747580331571023	902.019071601895	1.57265657286245	4.97317674747989	1.11203612714863	10
L-valine [major]	4	901.140484756419	1.66573431612916	5.26751441567111	1.17785203059007	6.80364405559172	0.00185062649672148	0.00585219482789802	0.00130859054527527	901.394436599152	1.80623654346314	3.18907614603651	0.811526823160929	901.140484756419	1.66573431612916	5.26751441567111	1.17785203059007	10
L-valine [major]	5	902.983267857921	1.4248746663516	4.50584932594353	1.00753853891813	6.80569155124027	0.00158011572664311	0.00499676466284423	0.00111731054536885	903.45502287535	1.61068211662909	2.79183717431209	0.706886850779015	902.983267857921	1.4248746663516	4.50584932594353	1.00753853891813	10
L-valine [major]	6	900.525260128845	1.30350114181858	4.12203254077686	0.921714496664324	6.80296775424454	0.00144594249762079	0.00457247165811431	0.00102243574527348	900.126353396953	1.39037510046573	2.46900641645852	0.64572141327987	900.525260128845	1.30350114181858	4.12203254077686	0.921714496664324	10
L-valine [major]	7	899.6224282887	0.828121421868237	2.6187498722808	0.585570273048876	6.80197092932321	0.000918085751498377	0.00290324206208222	0.00064918466059525	899.177410045461	0.605245341102325	1.17514280293248	0.335022945176592	899.6224282887	0.828121421868237	2.6187498722808	0.585570273048876	10
L-valine [major]	8	904.624694672415	2.4981134254258	7.89972827779071	1.76643294329174	6.80748228384005	0.0027475289610629	0.00868844945423485	0.00194279635987401	903.803693656608	2.11724612307504	3.98747177529839	1.09443196214032	904.624694672415	2.4981134254258	7.89972827779071	1.76643294329174	10
L-valine [major]	9	902.781460956454	1.45647931076304	4.6057919869234	1.02988639729845	6.80546746581178	0.00161609280176088	0.00511053416376735	0.00114275017915188	903.362711432472	1.57586676399138	2.77248730832526	0.720758447821246	902.781460956454	1.45647931076304	4.6057919869234	1.02988639729845	10
L-valine [major]	10	900.473009205087	1.35783925006575	4.29386472658272	0.960137341482751	6.80290882917013	0.00150720275190177	0.00476619359168327	0.00106575328649277	900.190103115705	1.40516530040905	2.5215425835662	0.665827029333791	900.473009205087	1.35783925006575	4.29386472658272	0.960137341482751	10
L-valine [major]	11	899.795113074921	1.82657717042483	5.776144180608	1.29158510356793	6.80214647048826	0.00203076316052993	0.00642183697563674	0.00143596640179454	899.867717272553	2.06012987025467	3.597226616463	0.902978736847903	899.795113074921	1.82657717042483	5.776144180608	1.29158510356793	10
L-valine [major]	12	900.378220908713	1.72810961362248	5.46476242548057	1.22195802642612	6.80279648680771	0.00192047488532554	0.00607307482677937	0.00135798081451214	900.524749347212	1.92462720008424	3.37583620773291	0.852845739313668	900.378220908713	1.72810961362248	5.46476242548057	1.22195802642612	10
L-valine [major]	13	898.754181412382	1.75361420064329	5.5454150112483	1.2399924928599	6.80099055086776	0.00194927585012536	0.00616415147435714	0.00137834617202681					898.754181412382	1.75361420064329	5.5454150112483	1.2399924928599	10
L-valine [major]	14	900.966231237853	1.26509040318836	4.00056712009597	0.894554002908515	6.8034579287244	0.00140316792828579	0.0044372065930829	0.00099218955723436	900.637176232294	1.31788918029151	2.35855392929521	0.62303732861316	900.966231237853	1.26509040318836	4.00056712009597	0.894554002908515	10
L-valine [major]	15	900.417203928045	1.29442384640815	4.09332761228573	0.91529587952478	6.80284790225056	0.0014355330085224	0.00453955396328468	0.00101507512494331	899.899863084412	1.38676410053728	2.45043225915754	0.643119299835096	900.417203928045	1.29442384640815	4.09332761228573	0.91529587952478	10
L-valine [major]	16	900.130902545612	1.53026104145804	4.83911030562877	1.08205795940057	6.80252575625722	0.00169943011130325	0.00537406987599175	0.00120167855585514	899.913486976453	1.61452918777005	2.88401972965567	0.751286679080484	900.130902545612	1.53026104145804	4.83911030562877	1.08205795940057	10
L-valine [major]	17	902.690479169702	2.60481697268035	8.23715452153449	1.84188374513209	6.80533848149822	0.00286533471593092	0.00906098396109327	0.00202609760800399	901.411724406899	2.02411370077247	3.88223054955243	1.09777487662713	902.690479169702	2.60481697268035	8.23715452153449	1.84188374513209	10
L-valine [major]	18	901.023537643536	1.83397551113146	5.7995397881469	1.29681652045112	6.80351063654146	0.00203761897196507	0.0064435169549804	0.00144081419255086	901.33151419508	2.08907768823035	3.62499527837575	0.904595981132703	901.023537643536	1.83397551113146	5.7995397881469	1.29681652045112	10
