Sample Name	Peak Index	Retention Time	Retention Time Ref	Retention Index	Retention Index Ref	Compound Name
GCMS_FAMEs_01_GCMS02_20170213	9	7.93208333333334	7.812	800	800	[C8] Methyl Caprylate [7.812]
GCMS_FAMEs_01_GCMS02_20170213	12	8.5889	9.248	900	900	[C9] Methyl Pelargonate [9.248]
GCMS_FAMEs_01_GCMS02_20170213	18	10.6906833333333	10.647	1000	1000	[C10] Methyl Caprate [10.647]
GCMS_FAMEs_01_GCMS02_20170213	21	13.2616	13.25	1200	1200	[C12] Methyl Laurate [13.250]
GCMS_FAMEs_01_GCMS02_20170213	22	15.5885833333333	15.597	1400	1400	[C14] Methyl Myristate [15.597]
GCMS_FAMEs_01_GCMS02_20170213	25	17.6966166666667	17.723	1600	1600	[C16] Methyl Palmitate [17.723]
GCMS_FAMEs_01_GCMS02_20170213	29	19.6044833333333	19.663	1800	1800	[C18] Methyl Stearate [19.663]
GCMS_FAMEs_01_GCMS02_20170213	31	21.3622166666667	21.441	2000	2000	[C20] Methyl Eicosanoate [21.441]
GCMS_FAMEs_01_GCMS02_20170213	36	22.9761	23.082	2200	2200	[C22] Methyl Docosanoate [23.082]
GCMS_FAMEs_01_GCMS02_20170213	39	24.4773666666667	24.603	2400	2400	[C24] Methyl Linocerate [24.603]
GCMS_FAMEs_01_GCMS02_20170213	41	25.87855	26.023	2600	2600	[C26] Methyl Hexacosanoate [26.023]
GCMS_FAMEs_01_GCMS02_20170213	43	27.1859166666667	27.349	2800	2800	[C28] Methyl Octacosanoate [27.349]
UDN_BG_A_C_Biorec288729_M_105	8	7.64436666666667	7.729	756.195285340912	786.3	[PNNLMET0041] IS L-alanine d7 [7.729]
UDN_BG_A_C_Biorec288729_M_105	9	7.67565	7.536	760.958156766221	772.5	L-alanine [major]
UDN_BG_A_C_Biorec288729_M_105	11	8.0322	7.852	815.24271105585	800.8	[11266] 2-hydroxybutyric acid [7.852]
UDN_BG_A_C_Biorec288729_M_105	13	8.2699	8.139	851.432413915603	820.7	[767] carbonate ion [8.139]
UDN_BG_A_C_Biorec288729_M_105	22	9.6836	9.687	952.084341075436	926.7	[PNNLMET0037] IS benzoic acid d5 [9.687]
UDN_BG_A_C_Biorec288729_M_105	24	9.75241666666667	9.751	955.35854472789	931.4	[PNNLMET0043] IS octanoic acid d15 [9.751]
UDN_BG_A_C_Biorec288729_M_105	27	10.0213833333333	9.876	968.155613883448	946.7	ethanolamine
UDN_BG_A_C_Biorec288729_M_105	28	10.0902	9.945	971.429817535902	948.27	L-leucine [major]
UDN_BG_A_C_Biorec288729_M_105	29	10.1339833333333	9.941	973.51296914525	949.79	[753] glycerol [9.941]
UDN_BG_A_C_Biorec288729_M_105	30	10.20905	9.966	977.084539319784	950.63	[1004] phosphoric acid [9.966]
UDN_BG_A_C_Biorec288729_M_105	32	10.3967	10.225	986.012671778728	969.56	L-isoleucine [major]
UDN_BG_A_C_Biorec288729_M_105	34	10.92215	10.735	1018.00654759975	1008.41	[439194] glyceric acid [10.735]
UDN_BG_A_C_Biorec288729_M_105	37	11.3162333333333	11.225	1048.66357654533	1040.3	L-serine [major]
UDN_BG_A_C_Biorec288729_M_105	38	11.6853	11.596	1077.3744773265	1078.6	L-threonine [major]
UDN_BG_A_C_Biorec288729_M_105	44	13.27415	13.176	1201.07864975397	1199.8	[PNNLMET0026] erythritol [13.176]
UDN_BG_A_C_Biorec288729_M_105	46	13.38675	13.218	1210.75641567408	1196.73	L-pyroglutamic acid
UDN_BG_A_C_Biorec288729_M_105	48	13.8433833333333	13.825	1250.00322305703	1252.9	[588] Creatinine [13.825]
UDN_BG_A_C_Biorec288729_M_105	52	14.28125	14.237	1287.6370694533	1289.3	L-glutamine [minor 2]
UDN_BG_A_C_Biorec288729_M_105	54	14.6440666666667	14.585	1318.82050437261	1317.5	L-phenylalanine [major]
UDN_BG_A_C_Biorec288729_M_105	56	15.1695	15.177	1363.98054706021	1364.3	[PNNLMET0078] D-lyxose 2[M] [15.117]
UDN_BG_A_C_Biorec288729_M_105	58	15.8263166666667	15.701	1422.55498806154	1413.3	[6912] xylitol [15.701]
UDN_BG_A_C_Biorec288729_M_105	63	16.2767	16.252	1465.28517891874	1465.5	L-glutamine [major]
UDN_BG_A_C_Biorec288729_M_105	70	16.8459333333333	16.837	1519.29128255404	1520	citric acid
