Sample Name	Peak Index	Retention Time	Retention Time Ref	Retention Index	Retention Index Ref	Compound Name
GCMS_FAMEs_01_GCMS02_20170216	16	7.90703333333333	7.812	800	800	[C8] Methyl Caprylate [7.812]
GCMS_FAMEs_01_GCMS02_20170216	23	8.5701	9.248	900	900	[C9] Methyl Pelargonate [9.248]
GCMS_FAMEs_01_GCMS02_20170216	34	10.69065	10.647	1000	1000	[C10] Methyl Caprate [10.647]
GCMS_FAMEs_01_GCMS02_20170216	44	13.2615666666667	13.25	1200	1200	[C12] Methyl Laurate [13.250]
GCMS_FAMEs_01_GCMS02_20170216	50	15.5823	15.597	1400	1400	[C14] Methyl Myristate [15.597]
GCMS_FAMEs_01_GCMS02_20170216	58	17.6903333333333	17.723	1600	1600	[C16] Methyl Palmitate [17.723]
GCMS_FAMEs_01_GCMS02_20170216	70	19.5982	19.663	1800	1800	[C18] Methyl Stearate [19.663]
GCMS_FAMEs_01_GCMS02_20170216	82	22.9698	23.082	2200	2200	[C22] Methyl Docosanoate [23.082]
GCMS_FAMEs_01_GCMS02_20170216	85	24.4648166666667	24.603	2400	2400	[C24] Methyl Linocerate [24.603]
GCMS_FAMEs_01_GCMS02_20170216	89	25.85975	26.023	2600	2600	[C26] Methyl Hexacosanoate [26.023]
GCMS_FAMEs_01_GCMS02_20170216	93	27.1671166666667	27.349	2800	2800	[C28] Methyl Octacosanoate [27.349]
UDN_BG_A_C_Mayo004_pool_M_202	3	7.01875	6.144	666.034084053891	678.1	[1030] propylene glycol [6.144]
UDN_BG_A_C_Mayo004_pool_M_202	8	7.63176666666667	7.729	758.485823446612	786.3	[PNNLMET0041] IS L-alanine d7 [7.729]
UDN_BG_A_C_Mayo004_pool_M_202	11	8.0196	7.852	816.976674039815	800.8	[11266] 2-hydroxybutyric acid [7.852]
UDN_BG_A_C_Mayo004_pool_M_202	13	8.25105	8.139	851.882666398552	820.7	[767] carbonate ion [8.139]
UDN_BG_A_C_Mayo004_pool_M_202	18	9.671	9.687	951.9157765674	926.7	[PNNLMET0037] IS benzoic acid d5 [9.687]
UDN_BG_A_C_Mayo004_pool_M_202	19	9.74606666666667	9.751	955.455738684146	931.4	[PNNLMET0043] IS octanoic acid d15 [9.751]
UDN_BG_A_C_Mayo004_pool_M_202	20	10.0150333333333	9.876	968.139554989665	946.7	ethanolamine
UDN_BG_A_C_Mayo004_pool_M_202	21	10.08385	9.945	971.384782249888	948.27	L-leucine [major]
UDN_BG_A_C_Mayo004_pool_M_202	22	10.1276333333333	9.941	973.449498164784	949.79	[753] glycerol [9.941]
UDN_BG_A_C_Mayo004_pool_M_202	23	10.1651666666667	9.966	975.219479223158	950.63	[1004] phosphoric acid [9.966]
UDN_BG_A_C_Mayo004_pool_M_202	24	10.39035	10.225	985.83857961378	969.56	L-isoleucine [major]
UDN_BG_A_C_Mayo004_pool_M_202	26	10.9158	10.735	1017.51515347963	1008.41	[439194] glyceric acid [10.735]
UDN_BG_A_C_Mayo004_pool_M_202	28	11.3098833333333	11.225	1048.17218242521	1040.3	L-serine [major]
UDN_BG_A_C_Mayo004_pool_M_202	29	11.67895	11.596	1076.88308320638	1078.6	L-threonine [major]
UDN_BG_A_C_Mayo004_pool_M_202	35	13.1677166666667	13.128	1192.69910213607	1194.7	[PNNLMET0027] D-threitol [13.128]
UDN_BG_A_C_Mayo004_pool_M_202	36	13.27405	13.176	1201.0758093706	1199.8	[PNNLMET0026] erythritol [13.176]
UDN_BG_A_C_Mayo004_pool_M_202	38	13.3804	13.218	1210.24101577088	1196.73	L-pyroglutamic acid
UDN_BG_A_C_Mayo004_pool_M_202	40	13.8370333333333	13.825	1249.59351928988	1252.9	[588] Creatinine [13.825]
UDN_BG_A_C_Mayo004_pool_M_202	43	14.28115	14.237	1287.86734078309	1289.3	L-glutamine [minor 2]
UDN_BG_A_C_Mayo004_pool_M_202	46	14.6377166666667	14.585	1318.59613340611	1317.5	L-phenylalanine [major]
UDN_BG_A_C_Mayo004_pool_M_202	50	15.16315	15.177	1363.877797248	1364.3	[PNNLMET0078] D-lyxose 2[M] [15.117]
UDN_BG_A_C_Mayo004_pool_M_202	54	15.8199666666667	15.701	1422.54866305087	1413.3	[6912] xylitol [15.701]
UDN_BG_A_C_Mayo004_pool_M_202	58	16.2578333333333	16.252	1464.09133315412	1465.5	L-glutamine [major]
UDN_BG_A_C_Mayo004_pool_M_202	65	16.8333166666667	16.837	1518.69040654006	1520	citric acid
UDN_BG_A_C_Mayo004_pool_M_202	66	16.9083833333333	16.887	1525.81236855837	1524.35	[11005] myristic acid [16.887]
UDN_BG_A_C_Mayo004_pool_M_202	71	17.5964666666667	17.571	1591.09438497177	1588.2	D-fructose [major]
UDN_BG_A_C_Mayo004_pool_M_202	86	17.9843	17.988	1630.81626948075	1628.6	D-glucose [minor]
UDN_BG_A_C_Mayo004_pool_M_202	89	18.1657	18.196	1649.83227339437	1651.6	[PNNLMET0022] galactitol [18.196]
UDN_BG_A_C_Mayo004_pool_M_202	107	20.63655	20.625	1918.14647652279	1916.8	[PNNLMET0047] IS L-tryptophan d5 2 [20.625]
UDN_BG_A_C_Mayo004_pool_M_202	114	24.1833	24.412	2362.33932732077	2376.1	sucrose
UDN_BG_A_C_Mayo010_pool_M_185	5	7.6443	7.729	760.376030565051	786.3	[PNNLMET0041] IS L-alanine d7 [7.729]
UDN_BG_A_C_Mayo010_pool_M_185	7	8.03213333333333	7.852	818.866881158254	800.8	[11266] 2-hydroxybutyric acid [7.852]
UDN_BG_A_C_Mayo010_pool_M_185	11	8.26983333333333	8.139	854.715463502916	820.7	[767] carbonate ion [8.139]
UDN_BG_A_C_Mayo010_pool_M_185	21	9.67728333333333	9.687	952.212083343158	926.7	[PNNLMET0037] IS benzoic acid d5 [9.687]
UDN_BG_A_C_Mayo010_pool_M_185	22	9.74608333333333	9.751	955.456524643764	931.4	[PNNLMET0043] IS octanoic acid d15 [9.751]
UDN_BG_A_C_Mayo010_pool_M_185	24	10.0150666666667	9.876	968.1411269089	946.7	ethanolamine
UDN_BG_A_C_Mayo010_pool_M_185	26	10.1214	9.941	973.155549267879	949.79	[753] glycerol [9.941]
UDN_BG_A_C_Mayo010_pool_M_185	27	10.18395	9.966	976.105255711962	950.63	[1004] phosphoric acid [9.966]
UDN_BG_A_C_Mayo010_pool_M_185	28	10.3903833333333	10.225	985.840151533014	969.56	L-isoleucine [major]
UDN_BG_A_C_Mayo010_pool_M_185	29	10.9095666666667	10.735	1017.03024213154	1008.41	[439194] glyceric acid [10.735]
UDN_BG_A_C_Mayo010_pool_M_185	32	11.3099166666667	11.225	1048.17477553402	1040.3	L-serine [major]
UDN_BG_A_C_Mayo010_pool_M_185	33	11.6789833333333	11.596	1076.88567631519	1078.6	L-threonine [major]
UDN_BG_A_C_Mayo010_pool_M_185	39	13.1677333333333	13.128	1192.70039869048	1194.7	[PNNLMET0027] D-threitol [13.128]
UDN_BG_A_C_Mayo010_pool_M_185	40	13.2678166666667	13.176	1200.5386228491	1199.8	[PNNLMET0026] erythritol [13.176]
UDN_BG_A_C_Mayo010_pool_M_185	41	13.3804166666667	13.218	1210.24245209848	1196.73	L-pyroglutamic acid
UDN_BG_A_C_Mayo010_pool_M_185	43	13.8308	13.825	1249.05633276838	1252.9	[588] Creatinine [13.825]
UDN_BG_A_C_Mayo010_pool_M_185	45	14.2811833333333	14.237	1287.87021343828	1289.3	L-glutamine [minor 2]
UDN_BG_A_C_Mayo010_pool_M_185	49	14.6377333333333	14.585	1318.59756973371	1317.5	L-phenylalanine [major]
UDN_BG_A_C_Mayo010_pool_M_185	52	15.1631833333333	15.177	1363.88066990319	1364.3	[PNNLMET0078] D-lyxose 2[M] [15.117]
UDN_BG_A_C_Mayo010_pool_M_185	54	15.8199833333333	15.701	1422.55024430354	1413.3	[6912] xylitol [15.701]
