Sample Name	Peak Index	Retention Time	Retention Time Ref	Retention Index	Retention Index Ref	Compound Name
GCMS_FAMEs_01_GCMS02_20170202	9	7.9322	7.812	800	800	[C8] Methyl Caprylate [7.812]
GCMS_FAMEs_01_GCMS02_20170202	11	8.58901666666667	9.248	900	900	[C9] Methyl Pelargonate [9.248]
GCMS_FAMEs_01_GCMS02_20170202	17	10.6908	10.647	1000	1000	[C10] Methyl Caprate [10.647]
GCMS_FAMEs_01_GCMS02_20170202	22	13.2617333333333	13.25	1200	1200	[C12] Methyl Laurate [13.250]
GCMS_FAMEs_01_GCMS02_20170202	25	15.5887	15.597	1400	1400	[C14] Methyl Myristate [15.597]
GCMS_FAMEs_01_GCMS02_20170202	29	17.703	17.723	1600	1600	[C16] Methyl Palmitate [17.723]
GCMS_FAMEs_01_GCMS02_20170202	37	19.6108666666667	19.663	1800	1800	[C18] Methyl Stearate [19.663]
GCMS_FAMEs_01_GCMS02_20170202	43	22.9824666666667	23.082	2200	2200	[C22] Methyl Docosanoate [23.082]
GCMS_FAMEs_01_GCMS02_20170202	46	24.48375	24.603	2400	2400	[C24] Methyl Linocerate [24.603]
GCMS_FAMEs_01_GCMS02_20170202	47	25.8724166666667	26.023	2600	2600	[C26] Methyl Hexacosanoate [26.023]
GCMS_FAMEs_01_GCMS02_20170202	48	27.1797833333333	27.349	2800	2800	[C28] Methyl Octacosanoate [27.349]
UDN_BG_A_C_Mayo007_pool_M_079	12	7.66945	7.729	759.99644751199	786.3	[PNNLMET0041] IS L-alanine d7 [7.729]
UDN_BG_A_C_Mayo007_pool_M_079	13	7.70073333333333	7.536	764.759318937299	772.5	L-alanine [major]
UDN_BG_A_C_Mayo007_pool_M_079	15	8.04476666666667	7.852	817.138217158517	800.8	[11266] 2-hydroxybutyric acid [7.852]
UDN_BG_A_C_Mayo007_pool_M_079	18	8.28873333333333	8.139	854.282016798193	820.7	[767] carbonate ion [8.139]
UDN_BG_A_C_Mayo007_pool_M_079	28	9.6774	9.687	951.783802643787	926.7	[PNNLMET0037] IS benzoic acid d5 [9.687]
UDN_BG_A_C_Mayo007_pool_M_079	32	9.75246666666667	9.751	955.355372818321	931.4	[PNNLMET0043] IS octanoic acid d15 [9.751]
UDN_BG_A_C_Mayo007_pool_M_079	33	10.02145	9.876	968.153234951272	946.7	ethanolamine
UDN_BG_A_C_Mayo007_pool_M_079	34	10.084	9.945	971.129279104253	948.27	L-leucine [major]
UDN_BG_A_C_Mayo007_pool_M_079	35	10.1277833333333	9.941	973.2124307136	949.79	[753] glycerol [9.941]
UDN_BG_A_C_Mayo007_pool_M_079	36	10.1778333333333	9.966	975.593741822421	950.63	[1004] phosphoric acid [9.966]
UDN_BG_A_C_Mayo007_pool_M_079	37	10.3905166666667	10.225	985.71292632447	969.56	L-isoleucine [major]
UDN_BG_A_C_Mayo007_pool_M_079	38	10.5781666666667	10.456	994.641058783414	992.5	glycine
UDN_BG_A_C_Mayo007_pool_M_079	40	10.91595	10.735	1017.51503993362	1008.41	[439194] glyceric acid [10.735]
UDN_BG_A_C_Mayo007_pool_M_079	42	11.3100333333333	11.225	1048.17187013795	1040.3	L-serine [major]
UDN_BG_A_C_Mayo007_pool_M_079	43	11.68535	11.596	1077.36878954465	1078.6	L-threonine [major]
UDN_BG_A_C_Mayo007_pool_M_079	49	13.1803666666667	13.128	1193.67026242091	1194.7	[PNNLMET0027] D-threitol [13.128]
UDN_BG_A_C_Mayo007_pool_M_079	50	13.2742	13.176	1201.07149507943	1199.8	[PNNLMET0026] erythritol [13.176]
UDN_BG_A_C_Mayo007_pool_M_079	52	13.39305	13.218	1211.28651033534	1196.73	L-pyroglutamic acid
UDN_BG_A_C_Mayo007_pool_M_079	54	13.8371833333333	13.825	1249.4592387801	1252.9	[588] Creatinine [13.825]
UDN_BG_A_C_Mayo007_pool_M_079	57	14.2875666666667	14.237	1288.16914724462	1289.3	L-glutamine [minor 2]
